From_left	Log2Ratio	p_value	MaxRPKM	ID	Species	GeneName	Symbol
NM_173556	-4.93	0.277	30.53	220047	Homo sapiens	coiled-coil domain containing 83(CCDC83)	ccdc83
NM_173558	-1.62	0.355	71.9	221472	Homo sapiens	FYVE, RhoGEF and PH domain containing 2(FGD2)	FGD2
NM_173560	-2.12	0.347	4.35	222546	Homo sapiens	regulatory factor X6(RFX6)	RFX6
NM_173561	-1.07	0.209	890.68	222643	Homo sapiens	unc-5 family C-terminal like(UNC5CL)	UNC5CL
NM_173565	-1.71	0.094	30.07	222967	Homo sapiens	radial spoke head 10 homolog B(RSPH10B)	RSPH10B
NM_173565	-1.07	0.248	36.62	222967	Homo sapiens	radial spoke head 10 homolog B(RSPH10B)	RSPH10B
NM_173566	-1.15	0.108	67644.18	253143	Homo sapiens	proline rich 14 like(PRR14L)	PRR14L
NM_173568	-6.13	0.14	123.14	89766	Homo sapiens	uromodulin like 1(UMODL1)	UMODL1
NM_173574	-3.39	0.303	10.47	257101	Homo sapiens	zinc finger protein 683(ZNF683)	ZNF683
NM_173576	-3.78	0.365	3129.88	283078	Homo sapiens	mohawk homeobox(MKX)	MKX
NM_173593	-7	0.229	10963.81	283358	Homo sapiens	beta-1,4-N-acetyl-galactosaminyltransferase 3(B4GALNT3)	B4GALNT3
NM_173615	-2.56	0.273	76.94	146177	Homo sapiens	von Willebrand factor A domain containing 3A(VWA3A)	VWA3A
NM_173619	-2.01	0.0657	94.16	283971	Homo sapiens	C-type lectin domain family 18 member C(CLEC18C)	CLEC18C
NM_173633	-1.16	0.335	950.27	284339	Homo sapiens	transmembrane protein 145(TMEM145)	TMEM145
NM_173642	-1.31	0.187	6849.97	284716	Homo sapiens	ribosomal modification protein rimK like family member A(RIMKLA)	RIMKLA
NM_173650	-1.17	0.28	23.96	285126	Homo sapiens	DnaJ heat shock protein family (Hsp40) member C5 gamma(DNAJC5G)	DNAJC5G
NM_173660	-8.25	0.0918	7663.09	285489	Homo sapiens	docking protein 7(DOK7)	DOK7
NM_173663	-2.61	0.207	16.48	285596	Homo sapiens	family with sequence similarity 153 member A(FAM153A)	FAM153A
NM_173666	-1.15	0.0867	20236.72	285605	Homo sapiens	DTW domain containing 2(DTWD2)	DTWD2
NM_173681	-2.81	0.176	750.66	285973	Homo sapiens	autophagy related 9B(ATG9B)	ATG9B
NM_173689	-2.6	0.178	314.36	286204	Homo sapiens	crumbs 2, cell polarity complex component(CRB2)	CRB2
NM_173699	-2.14	0.141	4.42	286514	Homo sapiens	MAGE family member B18(MAGEB18)	MAGEB18
NM_173794	-1.04	0.052	10503.34	139341	Homo sapiens	FUN14 domain containing 1(FUNDC1)	FUNDC1
NM_173798	-2.24	0.285	43.8	170261	Homo sapiens	zinc finger CCHC-type containing 12(ZCCHC12)	ZCCHC12
NM_173815	-2.23	0.0728	62.98	283848	Homo sapiens	carboxylesterase 4A(CES4A)	CES4A
NM_173841	-3.8	0.0703	81.46	3557	Homo sapiens	interleukin 1 receptor antagonist(IL1RN)	IL1RN
NM_173842	-4.59	0.267	294.53	3557	Homo sapiens	interleukin 1 receptor antagonist(IL1RN)	IL1RN
NM_173843	-5.29	0.298	274.73	3557	Homo sapiens	interleukin 1 receptor antagonist(IL1RN)	IL1RN
NM_173849	-5.09	0.0508	1623.94	145258	Homo sapiens	goosecoid homeobox(GSC)	GSC
NM_173850	-4.01	0.0844	16.16	145264	Homo sapiens	serpin family A member 12(SERPINA12)	SERPINA12
NM_173851	-1.36	0.109	37.09	169026	Homo sapiens	solute carrier family 30 member 8(SLC30A8)	SLC30A8
NM_173853	-5.43	0.149	1599.83	200634	Homo sapiens	keratinocyte associated protein 3(KRTCAP3)	KRTCAP3
NM_173855	-4.72	0.0517	277.64	283385	Homo sapiens	MORN repeat containing 3(MORN3)	MORN3
NM_173858	-1	0.481	8.9	317705	Homo sapiens	vomeronasal 1 receptor 5 (gene/pseudogene)(VN1R5)	VN1R5
NM_173872	-1.23	0.0904	8922.98	1182	Homo sapiens	chloride voltage-gated channel 3(CLCN3)	CLCN3
NM_174873	-7.23	0.176	146.54	22953	Homo sapiens	purinergic receptor P2X 2(P2RX2)	P2RX2
NM_174891	-1.09	0.154	6353.08	122616	Homo sapiens	chromosome 14 open reading frame 79(C14orf79)	C14orf79
NM_174892	-2.81	0.178	7.02	124599	Homo sapiens	CD300 molecule like family member b(CD300LB)	CD300LB
NM_174899	-1.37	0.0811	2102.47	130888	Homo sapiens	F-box protein 36(FBXO36)	FBXO36
NM_174900	-1.16	0.315	69.63	132625	Homo sapiens	ZFP42 zinc finger protein(ZFP42)	ZFP42
NM_174901	-4.06	0.315	39.63	171484	Homo sapiens	family with sequence similarity 9 member C(FAM9C)	FAM9C
NM_174914	-9.9	0.251	15041.48	167127	Homo sapiens	UDP glycosyltransferase family 3 member A2(UGT3A2)	UGT3A2
NM_174916	-1.06	0.296	38842.48	197131	Homo sapiens	ubiquitin protein ligase E3 component n-recognin 1(UBR1)	UBR1
NM_174918	-2.41	0.448	11.42	199675	Homo sapiens	mast cell expressed membrane protein 1(MCEMP1)	MCEMP1
NM_174919	-1.58	0.0705	434.86	201176	Homo sapiens	Rho GTPase activating protein 27(ARHGAP27)	ARHGAP27
NM_174934	-3.04	0.374	405.1	6330	Homo sapiens	sodium voltage-gated channel beta subunit 4(SCN4B)	SCN4B
NM_174937	-7.48	0.277	467.84	256536	Homo sapiens	transcription elongation regulator 1 like(TCERG1L)	TCERG1L
NM_174951	-2.44	0.177	5.43	171482	Homo sapiens	family with sequence similarity 9 member A(FAM9A)	FAM9A
NM_174953	-5.91	0.146	10692.44	489	Homo sapiens	ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 3(ATP2A3)	ATP2A3
NM_174954	-5.38	0.153	9322.6	489	Homo sapiens	ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 3(ATP2A3)	ATP2A3
NM_174956	-4.36	0.067	5078.46	489	Homo sapiens	ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 3(ATP2A3)	ATP2A3
NM_174957	-5.14	0.145	14593.62	489	Homo sapiens	ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 3(ATP2A3)	ATP2A3
NM_174958	-4.31	0.191	297.28	489	Homo sapiens	ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 3(ATP2A3)	ATP2A3
NM_174959	-6.98	0.0998	308.26	136306	Homo sapiens	SVOP like(SVOPL)	SVOPL
NM_174962	-2.38	0.256	9.81	280660	Homo sapiens	SSX family member 9, pseudogene(SSX9)	SSX9
NM_174976	-7.74	0.274	45124.51	283576	Homo sapiens	zinc finger DHHC-type containing 22(ZDHHC22)	zdhhc22
NM_175038	-4.9	0.345	1436.61	1272	Homo sapiens	contactin 1(CNTN1)	CNTN1
NM_175056	-1.23	0.112	23.03	131368	Homo sapiens	zona pellucida like domain containing 1(ZPLD1)	ZPLD1
NM_175060	-2.57	0.141	5.92	161198	Homo sapiens	C-type lectin domain family 14 member A(CLEC14A)	CLEC14A
NM_175062	-2.34	0.15	63.01	255426	Homo sapiens	RasGEF domain family member 1C(RASGEF1C)	RASGEF1C
NM_175063	-2.7	0.132	3504.12	284361	Homo sapiens	ER membrane protein complex subunit 10(EMC10)	EMC10
NM_175065	-1.12	0.311	49.83	317772	Homo sapiens	histone cluster 2 H2A family member b(HIST2H2AB)	HIST2H2AB
NM_175067	-1.24	0.347	2.37	319100	Homo sapiens	trace amine associated receptor 6(TAAR6)	TAAR6
NM_175068	-1.88	0.185	20.99	319101	Homo sapiens	keratin 73(KRT73)	KRT73
NM_175575	-5.24	0.135	434.84	124857	Homo sapiens	WAP, follistatin/kazal, immunoglobulin, kunitz and netrin domain containing 2(WFIKKN2)	WFIKKN2
NM_175623	-2.01	0.215	9500.42	117177	Homo sapiens	RAB3A interacting protein(RAB3IP)	RAB3IP
NM_175624	-1.04	0.539	1431.32	117177	Homo sapiens	RAB3A interacting protein(RAB3IP)	RAB3IP
NM_175629	-1.88	0.0824	4487.28	1788	Homo sapiens	DNA methyltransferase 3 alpha(DNMT3A)	DNMT3A
NM_175719	-5.16	0.159	270.08	7173	Homo sapiens	thyroid peroxidase(TPO)	TPO
NM_175721	-4.75	0.241	59.18	7173	Homo sapiens	thyroid peroxidase(TPO)	TPO
NM_175724	-2.23	0.31	4.7	3568	Homo sapiens	interleukin 5 receptor subunit alpha(IL5RA)	IL5RA
NM_175725	-2.53	0.318	5.77	3568	Homo sapiens	interleukin 5 receptor subunit alpha(IL5RA)	IL5RA
NM_175726	-3.55	0.332	11.73	3568	Homo sapiens	interleukin 5 receptor subunit alpha(IL5RA)	IL5RA
NM_175727	-2.19	0.307	4.55	3568	Homo sapiens	interleukin 5 receptor subunit alpha(IL5RA)	IL5RA
NM_175728	-2.75	0.325	6.74	3568	Homo sapiens	interleukin 5 receptor subunit alpha(IL5RA)	IL5RA
NM_175729	-1.53	0.553	8.35	6759	Homo sapiens	SSX family member 4(SSX4)	SSX4
NM_175732	-1.5	0.127	7519.72	114971	Homo sapiens	protein tyrosine phosphatase, mitochondrial 1(PTPMT1)	PTPMT1
NM_175733	-9.75	0.326	2113.48	143425	Homo sapiens	synaptotagmin 9(SYT9)	SYT9
NM_175737	-2.28	0.0621	437.6	152831	Homo sapiens	klotho beta(KLB)	KLB
NM_175738	-4.31	0.128	151.03	326624	Homo sapiens	RAB37, member RAS oncogene family(RAB37)	RAB37
NM_175739	-1.12	0.164	2.17	327657	Homo sapiens	serpin family A member 9(SERPINA9)	SERPINA9
NM_175873	-8.07	0.0869	21317.75	134548	Homo sapiens	sosondowah ankyrin repeat domain family member A(SOWAHA)	SOWAHA
NM_175885	-6.84	0.272	467.51	220382	Homo sapiens	family with sequence similarity 181 member B(FAM181B)	FAM181B
NM_175910	-2.03	0.102	2385.14	284443	Homo sapiens	zinc finger protein 493(ZNF493)	ZNF493
NM_175914	-2.33	0.231	8.49	3172	Homo sapiens	hepatocyte nuclear factor 4 alpha(HNF4A)	HNF4A
NM_175920	-1.84	0.098	1140.4	4012	Homo sapiens	leucyl and cystinyl aminopeptidase(LNPEP)	LNPEP
NM_175922	-2.42	0.271	181.76	285800	Homo sapiens	proline rich 18(PRR18)	PRR18
NM_175940	-1.26	0.227	154.13	53905	Homo sapiens	dual oxidase 1(DUOX1)	DUOX1
NM_176071	-4.12	0.091	5522.74	5029	Homo sapiens	purinergic receptor P2Y2(P2RY2)	P2RY2
NM_176677	-2.62	0.299	435.15	283948	Homo sapiens	NHL repeat containing 4(NHLRC4)	NHLRC4
NM_176782	-1.86	0.424	94.68	338094	Homo sapiens	family with sequence similarity 151 member A(FAM151A)	fam151a
NM_176798	-4.21	0.0949	366.12	5031	Homo sapiens	pyrimidinergic receptor P2Y6(P2RY6)	P2RY6
NM_176813	-11.18	0.291	4628.72	155465	Homo sapiens	anterior gradient 3, protein disulphide isomerase family member(AGR3)	AGR3
NM_176814	-2.25	0.343	2399.63	168850	Homo sapiens	zinc finger protein 800(ZNF800)	ZNF800
NM_176820	-1.5	0.0832	87.14	338321	Homo sapiens	NLR family pyrin domain containing 9(NLRP9)	NLRP9
NM_176823	-1.13	0.312	35.06	338324	Homo sapiens	S100 calcium binding protein A7A(S100A7A)	S100A7A
NM_176882	-3.38	0.23	20.36	259286	Homo sapiens	taste 2 receptor member 40(TAS2R40)	TAS2R40
NM_176883	-1.09	0.347	2.13	259287	Homo sapiens	taste 2 receptor member 41(TAS2R41)	TAS2R41
NM_176884	-1.42	0.132	55.45	259289	Homo sapiens	taste 2 receptor member 43(TAS2R43)	Tas2r43
NM_176885	-2.73	0.0877	214.19	259290	Homo sapiens	taste 2 receptor member 31(TAS2R31)	TAS2R31
NM_176887	-1.49	0.358	41.25	259292	Homo sapiens	taste 2 receptor member 46(TAS2R46)	TAS2R46
NM_176888	-1.61	0.215	152.93	259294	Homo sapiens	taste 2 receptor member 19(TAS2R19)	TAS2R19
NM_176890	-2.94	0.204	44.99	259296	Homo sapiens	taste 2 receptor member 50(TAS2R50)	TAS2R50
NM_176894	-1.61	0.235	7.17	53829	Homo sapiens	purinergic receptor P2Y13(P2RY13)	P2RY13
NM_177398	-4.79	0.333	27.69	4009	Homo sapiens	LIM homeobox transcription factor 1 alpha(LMX1A)	LMX1A
NM_177399	-1.17	0.2	2.26	4009	Homo sapiens	LIM homeobox transcription factor 1 alpha(LMX1A)	LMX1A
NM_177405	-6.85	0.309	1262.31	51816	Homo sapiens	cat eye syndrome chromosome region, candidate 1(CECR1)	CECR1
NM_177433	-2.2	0.168	65184.78	10916	Homo sapiens	MAGE family member D2(MAGED2)	MAGED2
NM_177455	-1.34	0.461	99.71	168620	Homo sapiens	basic helix-loop-helix family member a15(BHLHA15)	BHLHA15
NM_177457	-4.42	0.0823	2629.36	66004	Homo sapiens	Ly6/neurotoxin 1(LYNX1)	LYNX1
NM_177458	-5.8	0.192	55.53	66004	Homo sapiens	Ly6/neurotoxin 1(LYNX1)	LYNX1
NM_177476	-3.86	0.262	1812.16	66004	Homo sapiens	Ly6/neurotoxin 1(LYNX1)	LYNX1
NM_177524	-1.11	0.171	12512.5	4232	Homo sapiens	mesoderm specific transcript(MEST)	MEST
NM_177531	-8.53	0.317	3297.71	93035	Homo sapiens	polycystic kidney and hepatic disease 1 (autosomal recessive)-like 1(PKHD1L1)	PKHD1L1
NM_177532	-5.25	0.166	363.3	166824	Homo sapiens	Ras association domain family member 6(RASSF6)	RASSF6
NM_177536	-1.23	0.145	90.37	6817	Homo sapiens	sulfotransferase family 1A member 1(SULT1A1)	SULT1A1
NM_177540	-1.31	0.193	8.31	80835	Homo sapiens	taste 1 receptor member 1(TAS1R1)	TAS1R1
NM_177541	-1.84	0.345	4.43	80835	Homo sapiens	taste 1 receptor member 1(TAS1R1)	TAS1R1
NM_177551	-3.85	0.184	1089.74	338442	Homo sapiens	hydroxycarboxylic acid receptor 2(HCAR2)	HCAR2
NM_177552	-1.07	0.635	51.21	6818	Homo sapiens	sulfotransferase family 1A member 3(SULT1A3)	SULT1A3
NM_177947	-1.74	0.105	16170.12	51566	Homo sapiens	armadillo repeat containing, X-linked 3(ARMCX3)	ARMCX3
NM_177963	-5.01	0.0526	54878.46	91683	Homo sapiens	synaptotagmin 12(SYT12)	SYT12
NM_177964	-5.3	0.0741	1658.43	130576	Homo sapiens	LY6/PLAUR domain containing 6B(LYPD6B)	LYPD6B
NM_177965	-1	0.157	4903.56	157657	Homo sapiens	chromosome 8 open reading frame 37(C8orf37)	c8orf37
NM_177977	-4.06	0.0549	315.97	9001	Homo sapiens	huntingtin associated protein 1(HAP1)	HAP1
NM_177988	-2.16	0.249	261.08	57129	Homo sapiens	mitochondrial ribosomal protein L47(MRPL47)	MRPL47
NM_177996	-1.8	0.102	7382.2	2036	Homo sapiens	erythrocyte membrane protein band 4.1 like 1(EPB41L1)	EPB41L1
NM_178013	-6.44	0.0572	2391.98	145270	Homo sapiens	proline rich membrane anchor 1(PRIMA1)	PRIMA1
NM_178033	-7.97	0.321	1960.66	260293	Homo sapiens	cytochrome P450 family 4 subfamily X member 1(CYP4X1)	CYP4X1
NM_178034	-1.97	0.272	20.66	283748	Homo sapiens	phospholipase A2 group IVD(PLA2G4D)	PLA2G4D
NM_178124	-1.72	0.0999	374.19	91966	Homo sapiens	chromosome X open reading frame 40A(CXorf40A)	cxorf40a
NM_178127	-2.1	0.255	19.06	253935	Homo sapiens	angiopoietin like 5(ANGPTL5)	ANGPTL5
NM_178128	-2.77	0.149	171.63	283985	Homo sapiens	fatty acid desaturase 6(FADS6)	FADS6
NM_178138	-3.86	0.0995	22.19	8022	Homo sapiens	LIM homeobox 3(LHX3)	LHX3
NM_178151	-1.99	0.28	12.79	1641	Homo sapiens	doublecortin(DCX)	DCX
NM_178152	-2.04	0.27	12.65	1641	Homo sapiens	doublecortin(DCX)	DCX
NM_178156	-1.11	0.464	1506.32	2530	Homo sapiens	fucosyltransferase 8(FUT8)	FUT8
NM_178160	-7.06	0.25	133.39	92736	Homo sapiens	otopetrin 2(OTOP2)	OTOP2
NM_178168	-2.11	0.347	4.32	144124	Homo sapiens	olfactory receptor family 10 subfamily A member 5(OR10A5)	OR10A5
NM_178171	-2.42	0.155	92.56	284110	Homo sapiens	gasdermin A(GSDMA)	GSDMA
NM_178175	-6.07	0.101	52.1	340596	Homo sapiens	lipoma HMGIC fusion partner-like 1(LHFPL1)	LHFPL1
NM_178176	-1.21	0.292	65.54	346606	Homo sapiens	monoacylglycerol O-acyltransferase 3(MOGAT3)	MOGAT3
NM_178177	-3.17	0.121	1046.85	349565	Homo sapiens	nicotinamide nucleotide adenylyltransferase 3(NMNAT3)	NMNAT3
NM_178233	-6.26	0.226	76.68	347741	Homo sapiens	otopetrin 3(OTOP3)	OTOP3
NM_178238	-1.16	0.0795	13017.45	29990	Homo sapiens	paired immunoglobin-like type 2 receptor beta(PILRB)	PILRB
NM_178273	-1.22	0.148	95.08	29992	Homo sapiens	paired immunoglobin like type 2 receptor alpha(PILRA)	PILRA
NM_178276	-1.1	0.513	578.42	256987	Homo sapiens	serine incorporator 5(SERINC5)	SERINC5
NM_178312	-1.19	0.313	44.49	92086	Homo sapiens	gamma-glutamyltransferase light chain 1(GGTLC1)	GGTLC1
NM_178326	-1.22	0.134	4279.94	23192	Homo sapiens	autophagy related 4B cysteine peptidase(ATG4B)	ATG4B
NM_178329	-1.9	0.347	3.74	1232	Homo sapiens	C-C motif chemokine receptor 3(CCR3)	CCR3
NM_178335	-1.25	0.133	27219.96	152137	Homo sapiens	coiled-coil domain containing 50(CCDC50)	CCDC50
NM_178339	-1.05	0.305	22.82	339883	Homo sapiens	chromosome 3 open reading frame 35(C3orf35)	C3orf35
NM_178342	-2.51	0.149	270.02	339883	Homo sapiens	chromosome 3 open reading frame 35(C3orf35)	C3orf35
NM_178351	-1.13	0.347	2.19	353133	Homo sapiens	late cornified envelope 1C(LCE1C)	LCE1C
NM_178452	-3.79	0.092	723.57	123872	Homo sapiens	dynein axonemal assembly factor 1(DNAAF1)	DNAAF1
NM_178456	-3.04	0.347	8.21	128602	Homo sapiens	chromosome 20 open reading frame 85(C20orf85)	c20orf85
NM_178457	-2.27	0.347	4.83	128611	Homo sapiens	zinc finger protein 831(ZNF831)	ZNF831
NM_178471	-2.86	0.18	7.28	139760	Homo sapiens	G protein-coupled receptor 119(GPR119)	GPR119
NM_178493	-2.42	0.383	1349.62	147111	Homo sapiens	NOTUM, palmitoleoyl-protein carboxylesterase(NOTUM)	NOTUM
NM_178497	-1.46	0.221	18.41	152816	Homo sapiens	chromosome 4 open reading frame 26(C4orf26)	C4orf26
NM_178499	-5.1	0.305	68.07	160777	Homo sapiens	coiled-coil domain containing 60(CCDC60)	CCDC60
NM_178500	-1.91	0.241	238.2	162466	Homo sapiens	phosphoethanolamine/phosphocholine phosphatase(PHOSPHO1)	phospho1
NM_178504	-1.81	0.375	73.71	201625	Homo sapiens	dynein axonemal heavy chain 12(DNAH12)	DNAH12
NM_178505	-4.61	0.301	368.2	219623	Homo sapiens	transmembrane protein 26(TMEM26)	TMEM26
NM_178510	-3.8	0.124	414.28	255239	Homo sapiens	ankyrin repeat and kinase domain containing 1(ANKK1)	ANKK1
NM_178516	-6.01	0.0551	180.91	283849	Homo sapiens	exocyst complex component 3 like 1(EXOC3L1)	EXOC3L1
NM_178527	-2.13	0.148	4.36	284525	Homo sapiens	solute carrier family 9 member C2 (putative)(SLC9C2)	SLC9C2
NM_178539	-1.49	0.257	86.67	338811	Homo sapiens	family with sequence similarity 19 member A2, C-C motif chemokine like(FAM19A2)	FAM19A2
NM_178543	-1.06	0.651	6.06	339221	Homo sapiens	ectonucleotide pyrophosphatase/phosphodiesterase 7(ENPP7)	ENPP7
NM_178813	-3.37	0.232	7.57	158798	Homo sapiens	A-kinase anchoring protein 14(AKAP14)	AKAP14
NM_178823	-1.9	0.0968	364.31	154313	Homo sapiens	cilia and flagella associated protein 206(CFAP206)	CFAP206
NM_178824	-3.84	0.38	42.23	151790	Homo sapiens	WD repeat domain 49(WDR49)	WDR49
NM_178827	-2.87	0.314	298.11	154865	Homo sapiens	IQ motif and ubiquitin domain containing(IQUB)	IQUB
NM_178829	-2.32	0.142	9.85	135927	Homo sapiens	chromosome 7 open reading frame 34(C7orf34)	C7orf34
NM_178837	-1.55	0.164	1118.94	352909	Homo sapiens	dynein axonemal assembly factor 3(DNAAF3)	DNAAF3
NM_178840	-10.3	0.0549	13510.36	149563	Homo sapiens	chromosome 1 open reading frame 64(C1orf64)	C1orf64
NM_178842	-3.92	0.267	43.74	204219	Homo sapiens	ceramide synthase 3(CERS3)	CERS3
NM_178849	-2.53	0.232	8.18	3172	Homo sapiens	hepatocyte nuclear factor 4 alpha(HNF4A)	HNF4A
NM_178850	-1.67	0.19	5.26	3172	Homo sapiens	hepatocyte nuclear factor 4 alpha(HNF4A)	HNF4A
NM_178858	-3.01	0.168	31740.39	118980	Homo sapiens	sideroflexin 2(SFXN2)	SFXN2
NM_178859	-3.79	0.328	22.34	123264	Homo sapiens	solute carrier family 51 beta subunit(SLC51B)	SLC51B
NM_178861	-3.41	0.304	49.56	140432	Homo sapiens	ring finger protein 113B(RNF113B)	RNF113B
NM_180990	-1.94	0.0687	163.02	353174	Homo sapiens	zinc activated ion channel(ZACN)	ZACN
NM_180991	-2.14	0.0825	1966.39	353189	Homo sapiens	solute carrier organic anion transporter family member 4C1(SLCO4C1)	SLCO4C1
NM_181268	-5.83	0.252	56.79	113540	Homo sapiens	CKLF like MARVEL transmembrane domain containing 1(CMTM1)	Cmtm1
NM_181269	-6.73	0.267	106.04	113540	Homo sapiens	CKLF like MARVEL transmembrane domain containing 1(CMTM1)	Cmtm1
NM_181270	-5.47	0.159	44.26	113540	Homo sapiens	CKLF like MARVEL transmembrane domain containing 1(CMTM1)	Cmtm1
NM_181271	-2.88	0.266	7.38	113540	Homo sapiens	CKLF like MARVEL transmembrane domain containing 1(CMTM1)	Cmtm1
NM_181272	-6.94	0.212	123.09	113540	Homo sapiens	CKLF like MARVEL transmembrane domain containing 1(CMTM1)	Cmtm1
NM_181283	-7.12	0.153	138.77	113540	Homo sapiens	CKLF like MARVEL transmembrane domain containing 1(CMTM1)	Cmtm1
NM_181296	-4.28	0.15	19.42	113540	Homo sapiens	CKLF like MARVEL transmembrane domain containing 1(CMTM1)	Cmtm1
NM_181332	-1.01	0.558	1094.58	57502	Homo sapiens	neuroligin 4, X-linked(NLGN4X)	NLGN4X
NM_181334	-7.52	0.0574	859.8	553158	Homo sapiens	PRR5-ARHGAP8 readthrough(PRR5-ARHGAP8)	PRR5-ARHGAP8
NM_181335	-7.71	0.055	2570.06	23779	Homo sapiens	Rho GTPase activating protein 8(ARHGAP8)	ARHGAP8
NM_181361	-3.71	0.269	78.48	10242	Homo sapiens	potassium calcium-activated channel subfamily M regulatory beta subunit 2(KCNMB2)	KCNMB2
NM_181426	-1.45	0.153	1010.7	339829	Homo sapiens	coiled-coil domain containing 39(CCDC39)	CCDC39
NM_181429	-2.71	0.347	6.54	353164	Homo sapiens	taste 2 receptor member 42(TAS2R42)	TAS2R42
NM_181435	-4.05	0.109	1916.61	114899	Homo sapiens	C1q and tumor necrosis factor related protein 3(C1QTNF3)	C1QTNF3
NM_181462	-1.29	0.246	804.81	128308	Homo sapiens	mitochondrial ribosomal protein L55(MRPL55)	MRPL55
NM_181463	-2.24	0.233	3263.99	128308	Homo sapiens	mitochondrial ribosomal protein L55(MRPL55)	MRPL55
NM_181465	-1.15	0.339	609.73	128308	Homo sapiens	mitochondrial ribosomal protein L55(MRPL55)	MRPL55
NM_181481	-6.01	0.122	1149.23	753	Homo sapiens	low density lipoprotein receptor class A domain containing 4(LDLRAD4)	LDLRAD4
NM_181482	-7.21	0.194	2122.65	753	Homo sapiens	low density lipoprotein receptor class A domain containing 4(LDLRAD4)	LDLRAD4
NM_181483	-5.81	0.281	2494.69	753	Homo sapiens	low density lipoprotein receptor class A domain containing 4(LDLRAD4)	LDLRAD4
NM_181500	-2.57	0.165	31564.97	1523	Homo sapiens	cut like homeobox 1(CUX1)	CUX1
NM_181505	-11.47	0.336	8702.17	84152	Homo sapiens	protein phosphatase 1 regulatory inhibitor subunit 1B(PPP1R1B)	PPP1R1B
NM_181532	-4.75	0.332	689.33	3266	Homo sapiens	ES cell expressed Ras(ERAS)	ERAS
NM_181533	-4.02	0.357	447.41	145447	Homo sapiens	abhydrolase domain containing 12B(ABHD12B)	ABHD12B
NM_181536	-1.62	0.24	13.46	342372	Homo sapiens	polycystin 1 like 3, transient receptor potential channel interacting(PKD1L3)	PKD1L3
NM_181538	-7.05	0.0864	620.64	349149	Homo sapiens	gap junction protein gamma 3(GJC3)	GJC3
NM_181552	-1.6	0.0959	7395.93	1523	Homo sapiens	cut like homeobox 1(CUX1)	CUX1
NM_181643	-3.35	0.346	2644.58	128344	Homo sapiens	primary cilia formation(PIFO)	PIFO
NM_181644	-1.34	0.055	429.36	148808	Homo sapiens	major facilitator superfamily domain containing 4A(MFSD4A)	MFSD4A
NM_181684	-2.96	0.18	7.77	353323	Homo sapiens	keratin associated protein 12-2(KRTAP12-2)	Krtap12-2
NM_181686	-1.15	0.347	2.21	353332	Homo sapiens	keratin associated protein 12-1(KRTAP12-1)	KRTAP12-1
NM_181688	-2.53	0.142	5.79	353333	Homo sapiens	keratin associated protein 10-10(KRTAP10-10)	KRTAP10-10
NM_181703	-3.08	0.161	198.45	2702	Homo sapiens	gap junction protein alpha 5(GJA5)	GJA5
NM_181708	-1.7	0.168	4336.52	144233	Homo sapiens	BCDIN3 domain containing RNA methyltransferase(BCDIN3D)	BCDIN3D
NM_181710	-1.67	0.347	3.18	148066	Homo sapiens	zinc and ring finger 4(ZNRF4)	ZNRF4
NM_181719	-1.99	0.0793	10907.02	255104	Homo sapiens	transmembrane and coiled-coil domains 4(TMCO4)	TMCO4
NM_181727	-1.57	0.317	123.21	353324	Homo sapiens	spermatogenesis associated 12(SPATA12)	SPATA12
